Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,212,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(lblNewFilder);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,211,12,T:System.Windows.Forms.TextBox,,,,,Controls.Add(txtNewFolder);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,211,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(txtNewFolder);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,211,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(txtNewFolder);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,211,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(txtNewFolder);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,210,12,T:System.Windows.Forms.Button,,,,,Controls.Add(btnNewFolder);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,210,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(btnNewFolder);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,210,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(btnNewFolder);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,210,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(btnNewFolder);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,209,12,T:System.Windows.Forms.Button,,,,,Controls.Add(btnCreateFolder);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,209,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(btnCreateFolder);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,209,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(btnCreateFolder);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,209,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(btnCreateFolder);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,208,12,T:System.Windows.Forms.Button,,,,,Controls.Add(btnExit);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,208,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(btnExit);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,208,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(btnExit);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,208,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(btnExit);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,207,12,T:System.Windows.Forms.StatusStrip,,,,,Controls.Add(statusStrip);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,207,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(statusStrip);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,207,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(statusStrip);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,207,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(statusStrip);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,206,12,T:System.Windows.Forms.Label,,,,,Controls.Add(lblFileCount);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,206,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(lblFileCount);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,206,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(lblFileCount);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,206,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(lblFileCount);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,205,12,T:System.Windows.Forms.Button,,,,,Controls.Add(btnClearList);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,205,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(btnClearList);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,205,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(btnClearList);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,205,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(btnClearList);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,204,12,T:System.Windows.Forms.Button,,,,,Controls.Add(btnReloadList);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,204,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(btnReloadList);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,204,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(btnReloadList);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,204,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(btnReloadList);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,203,12,T:System.Windows.Forms.Button,,,,,Controls.Add(btnAddMod);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,203,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(btnAddMod);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,203,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(btnAddMod);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,203,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(btnAddMod);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,202,12,P:System.Windows.Forms.Form.ClientSize,,,,,"ClientSize = new Size(567, 639);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,201,12,T:System.Windows.Forms.AutoScaleMode,,,,,AutoScaleMode = AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,201,12,T:System.Windows.Forms.AutoScaleMode,,,,,AutoScaleMode = AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,201,12,F:System.Windows.Forms.AutoScaleMode.Font,,,,,AutoScaleMode = AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,201,12,T:System.Windows.Forms.AutoScaleMode,,,,,AutoScaleMode = AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,201,12,P:System.Windows.Forms.ContainerControl.AutoScaleMode,,,,,AutoScaleMode = AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,200,12,P:System.Windows.Forms.ContainerControl.AutoScaleDimensions,,,,,"AutoScaleDimensions = new SizeF(7F, 15F);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,196,12,T:System.Windows.Forms.Button,,,,,btnAddMod.Click += btnAddMod_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,196,12,E:System.Windows.Forms.Control.Click,,,,,btnAddMod.Click += btnAddMod_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,195,12,T:System.Windows.Forms.Button,,,,,btnAddMod.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,195,12,P:System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,,,,,btnAddMod.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,194,12,T:System.Windows.Forms.Button,,,,,"btnAddMod.Text = ""Add Mod"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,194,12,P:System.Windows.Forms.ButtonBase.Text,,,,,"btnAddMod.Text = ""Add Mod"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,193,12,T:System.Windows.Forms.Button,,,,,btnAddMod.TabIndex = 14;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,193,12,P:System.Windows.Forms.Control.TabIndex,,,,,btnAddMod.TabIndex = 14;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,192,12,T:System.Windows.Forms.Button,,,,,"btnAddMod.Size = new Size(75, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,192,12,P:System.Windows.Forms.Control.Size,,,,,"btnAddMod.Size = new Size(75, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,191,12,T:System.Windows.Forms.Button,,,,,"btnAddMod.Name = ""btnAddMod"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,191,12,P:System.Windows.Forms.Control.Name,,,,,"btnAddMod.Name = ""btnAddMod"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,190,12,T:System.Windows.Forms.Button,,,,,"btnAddMod.Location = new Point(251, 37);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,190,12,P:System.Windows.Forms.Control.Location,,,,,"btnAddMod.Location = new Point(251, 37);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,186,12,T:System.Windows.Forms.Button,,,,,btnReloadList.Click += btnReloadList_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,186,12,E:System.Windows.Forms.Control.Click,,,,,btnReloadList.Click += btnReloadList_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,185,12,T:System.Windows.Forms.Button,,,,,btnReloadList.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,185,12,P:System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,,,,,btnReloadList.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,184,12,T:System.Windows.Forms.Button,,,,,"btnReloadList.Text = ""Reload List"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,184,12,P:System.Windows.Forms.ButtonBase.Text,,,,,"btnReloadList.Text = ""Reload List"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,183,12,T:System.Windows.Forms.Button,,,,,btnReloadList.TabIndex = 13;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,183,12,P:System.Windows.Forms.Control.TabIndex,,,,,btnReloadList.TabIndex = 13;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,182,12,T:System.Windows.Forms.Button,,,,,"btnReloadList.Size = new Size(75, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,182,12,P:System.Windows.Forms.Control.Size,,,,,"btnReloadList.Size = new Size(75, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,181,12,T:System.Windows.Forms.Button,,,,,"btnReloadList.Name = ""btnReloadList"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,181,12,P:System.Windows.Forms.Control.Name,,,,,"btnReloadList.Name = ""btnReloadList"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.Designer.cs,180,12,T:System.Windows.Forms.Button,,,,,"btnReloadList.Location = new Point(170, 37);"
